item_id,user_id,rating,timestamp,model_attr,category,brand,year,user_attr,split
4070,456489,5,2015-04-30,Female,Computers & Accessories,,2014,Male,0
1034,746710,5,2016-04-21,Male,Computers & Accessories,,2009,Female,0
5940,549919,5,2015-08-31,Female&Male,Portable Audio & Video,,2015,Male,2
8456,1116540,3,2018-03-18,Female,Camera & Photo,,2016,Female,0
3236,415397,2,2015-03-03,Female&Male,Headphones,JLAB,2013,Male,0
7022,830092,5,2016-08-15,Male,Portable Audio & Video,Bose,2015,Female,0
1308,53878,5,2011-02-01,Female,Computers & Accessories,,2010,Female,0
3597,408188,5,2016-09-09,Female&Male,Computers & Accessories,,2014,Male,2
5897,968965,5,2017-03-22,Female&Male,Camera & Photo,,2015,Female,0
6210,1001731,5,2017-05-30,Female,Headphones,,2015,Female,0
1720,592735,3,2015-10-23,Female&Male,Portable Audio & Video,,2011,Female,0
4359,513313,4,2015-07-20,Female&Male,Portable Audio & Video,,2014,Female,0
6654,751136,4,2016-04-26,Male,Headphones,,2015,Male,0
7780,573108,4,2016-09-17,Female&Male,Portable Audio & Video,,2015,Male,2
2957,710336,5,2016-03-03,Male,Wearable Technology,,2013,Female,0
3150,750300,5,2016-04-25,Male,Headphones,Philips,2013,Female,0
3308,474625,4,2015-06-14,Female&Male,Headphones,,2013,Male,0
1842,542188,4,2018-05-07,Male,Computers & Accessories,,2011,Female,2
2503,135210,5,2015-02-09,Male,Camera & Photo,,2012,Male,1
7780,987776,4,2017-04-28,Female&Male,Portable Audio & Video,,2015,Female,0
3884,914929,5,2016-12-29,Male,Computers & Accessories,LSS,2014,Female,0
1675,205994,3,2014-02-15,Male,Portable Audio & Video,,2011,Male,1
1649,212622,4,2014-01-18,Male,Computers & Accessories,,2011,Male,0
1428,86113,5,2013-03-10,Female,Accessories & Supplies,,2011,Female,0
3728,372469,5,2015-01-06,Female,Car Electronics & GPS,,2014,Male,0
791,397978,5,2015-02-09,Male,Accessories & Supplies,,2009,Male,0
3884,323674,5,2014-10-20,Male,Computers & Accessories,LSS,2014,Female,0
1154,62842,4,2011-07-24,Female,Portable Audio & Video,Sony,2009,Female,0
1815,325253,5,2014-10-23,Female,Accessories & Supplies,,2013,Male,0
379,193666,5,2015-11-07,Female&Male,Car Electronics & GPS,,2018,Male,2
2796,634520,2,2016-09-18,Female&Male,Camera & Photo,,2013,Female,2
1259,747805,5,2016-04-22,Male,Portable Audio & Video,Philips,2010,Female,0
1428,172831,4,2013-09-20,Female,Accessories & Supplies,,2011,Male,0
5063,955348,4,2017-02-27,Female&Male,Portable Audio & Video,,2014,Male,0
1657,898456,1,2016-12-06,Male,Headphones,,2012,Female,0
7178,830275,5,2016-08-15,Female&Male,Headphones,TaoTronics,2015,Female,0
5196,340174,5,2014-11-22,Female&Male,Camera & Photo,,2014,Female,0
3379,231554,1,2014-03-08,Female,Headphones,Pyle,2014,Male,0
2105,20537,2,2016-02-06,Male,Camera & Photo,,2013,Male,2
7809,747609,5,2016-04-22,Female&Male,Headphones,Mpow,2015,Female,0
2466,541788,5,2015-08-21,Male,Computers & Accessories,,2012,Male,0
8360,862512,4,2016-10-28,Female,Headphones,,2015,Male,2
1470,753084,5,2016-04-29,Male,Computers & Accessories,,2010,Female,0
2037,548013,5,2015-08-28,Male,Accessories & Supplies,,2012,Female,0
8914,1072379,5,2017-11-24,Male,Camera & Photo,,2016,Male,0
5142,868456,1,2016-10-13,Female,Headphones,Jabra,2014,Male,0
4181,124759,5,2015-07-22,Female,Computers & Accessories,,2014,Male,1
3930,372564,5,2015-01-06,Female,Headphones,,2014,Male,0
1397,107527,5,2013-03-29,Male,Headphones,,2010,Male,2
6543,228738,5,2015-05-30,Female&Male,Accessories & Supplies,,2015,Male,2
2188,459917,4,2015-05-05,Male,Computers & Accessories,,2013,Female,0
390,225074,3,2014-02-19,Male,Camera & Photo,,2007,Female,0
4346,591931,4,2015-10-22,Female,Headphones,,2016,Male,0
2355,584171,3,2015-10-13,Male,Headphones,Skullcandy,2012,Female,0
5672,892049,5,2016-11-26,Female,Computers & Accessories,,2014,Male,0
7828,1138913,5,2018-05-28,Female&Male,Headphones,Bose,2015,Male,0
1470,176187,4,2015-02-16,Male,Computers & Accessories,,2010,Male,1
2129,7898,5,2014-05-13,Female&Male,Television & Video,Samsung,2012,Male,1
7780,827212,5,2016-08-11,Female&Male,Portable Audio & Video,,2015,Female,0
7828,570172,5,2017-01-12,Female&Male,Headphones,Bose,2015,Male,2
6210,738492,5,2016-04-08,Female,Headphones,,2015,Male,0
111,591937,3,2015-10-22,Female&Male,Headphones,Panasonic,2006,Male,0
9217,970494,5,2017-03-25,Male,Headphones,,2016,Female,0
8641,901626,2,2016-12-10,Male,Camera & Photo,Funlux,2015,Female,0
5884,858297,5,2016-09-26,Female&Male,Computers & Accessories,,2015,Female,0
5273,777825,5,2016-06-02,Female&Male,Portable Audio & Video,Bose,2014,Male,0
1715,1072677,5,2017-11-25,Female,Accessories & Supplies,,2011,Female,0
7282,579540,4,2015-10-07,Female,Headphones,,2015,Female,0
7256,932769,2,2017-03-24,Female,Headphones,,2015,Female,2
3051,297536,5,2014-08-30,Male,Accessories & Supplies,,2013,Female,0
7795,655894,5,2016-01-06,Female&Male,Computers & Accessories,,2015,Male,0
5671,842511,2,2016-10-17,Female&Male,Computers & Accessories,Sennheiser,2016,Male,2
3580,248108,2,2014-04-28,Male,Portable Audio & Video,,2014,Male,0
4431,204677,5,2014-11-26,Female,Computers & Accessories,,2014,Female,2
4497,1020503,5,2017-07-17,Female,Computers & Accessories,,2014,Female,0
3259,816291,5,2016-07-27,Female,Portable Audio & Video,,2013,Female,0
3403,637319,3,2015-12-15,Female&Male,Headphones,EldHus,2013,Female,0
6170,963542,5,2017-07-17,Female&Male,Headphones,,2015,Male,2
4736,636672,5,2015-12-14,Female,Home Audio,,2014,Female,0
3805,403856,4,2015-02-17,Male,Camera & Photo,,2014,Male,0
274,202436,5,2013-12-30,Female,Computers & Accessories,,2006,Male,0
468,12317,5,2014-07-24,Female,Computers & Accessories,,2008,Male,1
1764,154475,2,2013-08-12,Female,Portable Audio & Video,Sony,2011,Male,1
4821,559334,5,2015-09-11,Female,Accessories & Supplies,ebasy,2014,Male,0
7581,605483,5,2015-11-07,Male,Computers & Accessories,,2015,Female,0
6382,517884,5,2015-07-24,Female,Computers & Accessories,,2015,Female,0
6707,1097483,5,2018-01-27,Male,Camera & Photo,,2015,Male,0
6434,476529,5,2015-10-29,Male,Camera & Photo,Canon,2015,Female,2
2031,843660,5,2016-09-03,Female,Computers & Accessories,Logitech,2012,Female,0
7770,813634,3,2016-07-24,Female,Headphones,,2015,Female,0
5940,700942,5,2016-02-22,Female&Male,Portable Audio & Video,,2015,Male,0
6936,51566,5,2015-08-22,Female&Male,Computers & Accessories,,2015,Female,2
2069,744951,1,2016-04-19,Female,Headphones,,2012,Male,0
8102,676338,5,2016-01-26,Female,Computers & Accessories,,2015,Female,0
4339,802096,3,2016-07-08,Male,Computers & Accessories,,2014,Female,0
4814,509486,5,2016-02-15,Female,Computers & Accessories,,2014,Female,2
3442,681841,2,2016-01-31,Female,Accessories & Supplies,,2013,Female,0
2129,755033,1,2016-05-01,Female&Male,Television & Video,Samsung,2012,Male,0
3496,1138640,2,2018-05-27,Male,Portable Audio & Video,,2014,Male,0
7457,980825,5,2017-04-14,Female,Computers & Accessories,,2015,Female,0
1670,642752,5,2015-12-23,Female&Male,Headphones,Bose,2011,Female,2
4335,19539,5,2015-07-14,Male,Computers & Accessories,,2014,Male,0
3039,259535,4,2014-06-05,Female&Male,Headphones,,2013,Female,0
4354,171119,5,2018-01-29,Female&Male,Camera & Photo,,2014,Male,2
1390,145478,4,2013-05-27,Female,Accessories & Supplies,,2010,Male,0
1715,266664,4,2014-06-27,Female,Accessories & Supplies,,2011,Female,0
259,377770,5,2015-01-12,Male,Headphones,Sennheiser,2005,Male,0
3718,303487,5,2014-09-10,Male,Headphones,,2014,Female,0
751,242516,5,2014-04-10,Female,Camera & Photo,Fujifilm,2010,Male,0
338,7000,4,2006-10-20,Female&Male,Headphones,Bose,2006,Female,0
2129,270167,5,2014-07-06,Female&Male,Television & Video,Samsung,2012,Male,0
7828,80235,5,2017-02-13,Female&Male,Headphones,Bose,2015,Male,2
3704,613164,2,2015-11-17,Female&Male,Computers & Accessories,,2013,Female,0
2733,127148,4,2013-03-05,Female,Accessories & Supplies,,2013,Male,0
3754,443754,5,2015-04-11,Male,Security & Surveillance,,2014,Male,0
6929,607120,4,2015-11-09,Female&Male,Computers & Accessories,,2015,Female,0
1470,50341,5,2011-12-20,Male,Computers & Accessories,,2010,Male,0
647,358204,5,2014-12-21,Male,Computers & Accessories,Logitech,2008,Male,0
1661,331389,4,2014-11-04,Male,Computers & Accessories,Logitech,2011,Female,0
2399,191606,2,2014-08-29,Female,Headphones,,2012,Male,1
8628,923535,5,2017-01-08,Female,Computers & Accessories,,2015,Female,0
2466,1012129,5,2017-06-24,Male,Computers & Accessories,,2012,Female,0
4319,493586,4,2015-06-23,Female,Portable Audio & Video,,2014,Female,0
4968,19067,5,2014-09-09,Female&Male,Wearable Technology,,2014,Male,1
9129,786833,5,2016-06-15,Female&Male,Headphones,,2016,Female,0
7983,431290,5,2015-09-15,Female,Television & Video,,2015,Female,0
9167,1086582,4,2018-01-01,Male,Portable Audio & Video,,2016,Female,0
4037,526270,5,2015-08-04,Female,Accessories & Supplies,,2014,Female,0
2627,514433,5,2015-07-21,Female,Camera & Photo,,2013,Female,1
2957,771963,5,2016-05-25,Male,Wearable Technology,,2013,Female,0
1761,310286,5,2014-09-23,Male,Computers & Accessories,Logitech,2011,Female,0
6210,568540,5,2015-09-22,Female,Headphones,,2015,Female,0
6723,635173,4,2016-05-06,Female,Computers & Accessories,,2015,Female,1
7816,653776,3,2016-01-04,Female&Male,Computers & Accessories,,2015,Male,0
3539,281678,4,2014-07-30,Female,Accessories & Supplies,EldHus,2013,Female,0
3761,559363,5,2015-11-08,Female,Accessories & Supplies,,2014,Male,2
2940,448126,5,2015-04-18,Female&Male,Headphones,,2013,Female,0
8265,805606,4,2016-07-14,Female,Computers & Accessories,,2015,Female,0
3442,744206,5,2016-04-18,Female,Accessories & Supplies,,2013,Female,0
3106,388574,5,2018-01-03,Female,Computers & Accessories,Bose,2013,Male,2
7780,779326,5,2016-06-04,Female&Male,Portable Audio & Video,,2015,Male,0
274,638948,4,2015-12-17,Female,Computers & Accessories,,2006,Male,0
7950,793058,4,2016-06-24,Male,Headphones,,2015,Female,0
5351,609213,4,2015-11-12,Male,Headphones,,2014,Female,0
7780,637737,5,2017-03-22,Female&Male,Portable Audio & Video,,2015,Male,2
982,279637,4,2014-07-25,Female&Male,Camera & Photo,Fujifilm,2009,Female,0
7245,494635,5,2015-06-26,Female&Male,Portable Audio & Video,,2015,Female,0
6944,642488,5,2015-12-22,Male,Accessories & Supplies,,2015,Male,0
5897,929475,2,2017-01-16,Female&Male,Camera & Photo,,2015,Female,0
1389,89439,5,2014-10-01,Female&Male,Camera & Photo,,2010,Male,0
5833,957013,5,2017-03-02,Male,Accessories & Supplies,,2015,Male,0
5545,855630,5,2016-09-22,Female,Headphones,,2015,Male,0
2855,761649,5,2016-05-10,Male,Camera & Photo,,2013,Female,0
3561,427322,5,2015-03-18,Female,Computers & Accessories,,2013,Female,0
2307,1085453,5,2017-12-29,Female,Headphones,,2012,Female,0
557,143344,5,2017-12-28,Male,Computers & Accessories,,2009,Male,2
1886,48297,5,2013-03-09,Male,Headphones,,2011,Female,2
5057,471152,5,2015-05-22,Female,Accessories & Supplies,,2014,Female,0
4910,727556,3,2016-03-24,Male,Accessories & Supplies,,2014,Male,0
4476,521496,5,2015-07-29,Female,Car Electronics & GPS,,2014,Female,0
1750,183704,1,2013-11-06,Male,Accessories & Supplies,Jabra,2011,Male,0
3753,791365,5,2016-06-22,Female&Male,Camera & Photo,,2013,Female,0
3555,690783,3,2016-02-11,Female,Computers & Accessories,,2014,Female,0
6120,938404,5,2017-01-29,Female,Computers & Accessories,Logitech,2015,Female,0
1886,92107,4,2013-01-09,Male,Headphones,,2011,Male,1
3624,844707,3,2016-09-05,Female,Accessories & Supplies,,2013,Female,2
5047,1015735,5,2017-07-04,Male,Computers & Accessories,,2014,Female,0
8636,762835,3,2018-04-03,Female,Home Audio,,2015,Female,2
5445,645132,4,2015-12-26,Female,Portable Audio & Video,Pyle,2014,Female,0
7383,1061611,5,2017-10-24,Male,Accessories & Supplies,,2015,Female,0
2031,231655,4,2014-03-08,Female,Computers & Accessories,Logitech,2012,Male,0
1780,261850,5,2016-02-07,Male,Computers & Accessories,Logitech,2011,Male,2
7136,577068,1,2015-10-04,Male,Wearable Technology,,2015,Female,0
8736,797098,3,2016-06-30,Female&Male,Computers & Accessories,Fintie,2015,Male,0
1213,100985,5,2012-11-23,Male,Portable Audio & Video,Philips,2009,Female,0
646,225549,5,2014-02-20,Male,Camera & Photo,,2009,Female,0
7586,650675,1,2015-12-31,Male,Headphones,,2015,Female,0
4441,246672,5,2014-06-11,Male,Headphones,,2014,Male,0
1886,257073,2,2014-05-28,Male,Headphones,,2011,Male,0
5673,541904,5,2015-08-21,Male,Headphones,,2014,Female,0
4806,313705,5,2014-09-30,Female&Male,Accessories & Supplies,,2014,Female,0
3864,555798,5,2015-12-02,Male,Camera & Photo,,2014,Male,1
897,153993,5,2013-07-04,Male,Camera & Photo,,2008,Female,0
222,259745,5,2014-06-05,Female,Accessories & Supplies,,2009,Male,0
3204,1032727,5,2017-08-11,Male,Portable Audio & Video,,2013,Female,0
3699,214782,4,2014-01-23,Female,Portable Audio & Video,,2013,Female,0
7864,810789,5,2016-07-20,Female&Male,Headphones,Mpow,2015,Female,0
4434,436012,1,2015-03-31,Male,Computers & Accessories,,2014,Female,0
7780,922238,4,2017-01-07,Female&Male,Portable Audio & Video,,2015,Female,0
2355,623649,3,2015-11-29,Male,Headphones,Skullcandy,2012,Male,2
8195,846533,5,2016-09-08,Female&Male,Headphones,Skullcandy,2015,Female,0
3442,686930,5,2016-02-06,Female,Accessories & Supplies,,2013,Male,0
2509,99479,5,2012-11-11,Female,Computers & Accessories,,2014,Female,0
3092,360536,5,2014-12-25,Female,Headphones,Sony,2013,Female,0
3630,388630,5,2015-04-30,Female&Male,Computers & Accessories,Logitech,2013,Male,2
7438,756314,5,2016-05-03,Female,Accessories & Supplies,,2015,Female,0
5951,989603,5,2017-05-01,Female,Headphones,Etre Jeune,2015,Female,0
2483,211148,5,2014-01-15,Male,Accessories & Supplies,,2012,Male,0
6650,821566,3,2016-08-03,Female,Computers & Accessories,,2015,Female,0
7339,578690,5,2015-10-06,Female,Television & Video,,2015,Male,0
9127,772530,5,2016-05-25,Female,Security & Surveillance,,2016,Male,0
4730,573908,5,2015-09-29,Female&Male,Headphones,,2014,Female,0
4891,333551,1,2015-03-22,Female,Computers & Accessories,XShields,2014,Male,2
2203,317541,5,2014-10-07,Male,Camera & Photo,,2012,Male,0
6890,567692,5,2015-09-21,Female,Accessories & Supplies,,2015,Female,0
3722,503029,4,2015-07-07,Female&Male,Computers & Accessories,,2014,Female,0
9260,887910,1,2016-11-17,Female&Male,Portable Audio & Video,Uniden,2016,Male,0
8054,631472,4,2015-12-08,Female&Male,Headphones,,2015,Female,0
6382,593922,5,2015-10-25,Female,Computers & Accessories,,2015,Female,0
4718,427288,5,2015-03-18,Female,Computers & Accessories,,2014,Female,0
3597,279949,4,2018-04-13,Female&Male,Computers & Accessories,,2014,Female,2
2957,1096427,5,2018-01-25,Male,Wearable Technology,,2013,Female,0
7922,685844,4,2016-02-05,Female&Male,Computers & Accessories,,2015,Female,0
8762,794707,1,2016-06-27,Female,Portable Audio & Video,,2015,Female,0
6165,467884,1,2015-05-17,Female&Male,Home Audio,,2015,Female,0
4291,303348,1,2014-09-10,Female,Computers & Accessories,,2014,Female,0
3054,144647,3,2013-05-23,Female,Headphones,Sennheiser,2013,Female,0
7715,769135,4,2016-05-21,Female,Portable Audio & Video,,2015,Female,0
7972,1091381,5,2018-01-11,Female,Computers & Accessories,,2015,Female,0
6446,765131,5,2016-05-15,Female,Computers & Accessories,,2015,Male,0
1549,211047,5,2014-01-14,Female,Computers & Accessories,EldHus,2012,Female,0
1124,731890,5,2016-03-29,Male,Computers & Accessories,Logitech,2009,Male,0
2025,115714,5,2013-01-18,Female&Male,Computers & Accessories,,2012,Female,0
3971,466806,5,2015-05-15,Female,Computers & Accessories,Fintie,2014,Female,0
3936,329690,5,2014-11-01,Male,Computers & Accessories,,2014,Male,0
1759,61451,4,2015-02-20,Female,Computers & Accessories,Logitech,2011,Male,2
752,11172,1,2010-04-19,Female,Portable Audio & Video,,2008,Male,2
4209,543957,4,2015-08-24,Female,Headphones,Bose,2014,Male,0
2902,74194,2,2014-12-31,Male,Headphones,,2013,Male,2
5341,448590,4,2015-04-19,Female,Wearable Technology,,2014,Male,0
79,172122,4,2013-09-17,Female&Male,Accessories & Supplies,Etre Jeune,2003,Male,0
5301,687060,4,2016-02-06,Female,Headphones,,2015,Female,0
557,142643,5,2013-05-14,Male,Computers & Accessories,,2009,Female,0
6380,768738,3,2016-05-20,Male,Camera & Photo,,2015,Male,0
1526,274114,5,2014-07-14,Male,Computers & Accessories,,2011,Female,0
2938,626007,5,2015-12-02,Female,Accessories & Supplies,,2014,Male,0
619,83814,5,2012-04-23,Female,Headphones,,2009,Female,0
3539,211928,5,2015-06-05,Female,Accessories & Supplies,EldHus,2013,Female,2
7256,860592,5,2016-09-29,Female,Headphones,,2015,Female,0
3401,867757,5,2016-10-12,Female,Computers & Accessories,,2013,Male,0
3535,219098,4,2016-08-04,Female&Male,Accessories & Supplies,,2014,Male,0
4715,111538,3,2016-01-16,Male,Camera & Photo,,2014,Female,2
2228,412767,4,2015-03-17,Female&Male,Headphones,Sennheiser,2013,Female,2
8101,690960,4,2016-02-11,Female,Computers & Accessories,,2017,Male,0
2129,207243,5,2014-01-07,Female&Male,Television & Video,Samsung,2012,Male,0
5182,495921,5,2015-06-26,Female&Male,Headphones,,2014,Male,0
836,1127324,5,2018-04-18,Female&Male,Accessories & Supplies,,2009,Male,0
1658,28307,4,2011-07-12,Male,Portable Audio & Video,Philips,2011,Female,0
7613,690081,5,2016-02-10,Female&Male,Computers & Accessories,,2015,Female,0
4834,55089,5,2014-12-31,Female,Accessories & Supplies,,2014,Female,2
1105,446850,5,2015-04-16,Male,Car Electronics & GPS,Garmin,2009,Male,0
2683,197476,5,2013-12-18,Female,Computers & Accessories,DBPOWER,2013,Male,0
8599,880441,5,2016-11-03,Female,Headphones,Etre Jeune,2015,Male,0
3930,289322,5,2014-08-14,Female,Headphones,,2014,Male,0
3403,327947,5,2014-10-28,Female&Male,Headphones,EldHus,2013,Male,0
8275,649817,5,2015-12-30,Female,Headphones,,2015,Female,0
3337,626192,1,2015-12-02,Male,Portable Audio & Video,,2013,Male,0
7435,693914,5,2016-02-15,Female,Computers & Accessories,,2015,Female,0
7735,674028,1,2016-01-24,Female&Male,Television & Video,,2015,Female,0
4750,744578,5,2016-04-18,Female,Computers & Accessories,,2014,Female,0
2298,907246,5,2016-12-19,Female&Male,Portable Audio & Video,Uniden,2013,Male,0
8143,872580,4,2017-04-25,Female&Male,Computers & Accessories,,2015,Female,2
7291,1013330,1,2017-06-27,Female,Headphones,,2015,Female,0
3403,267935,5,2014-06-30,Female&Male,Headphones,EldHus,2013,Male,0
6838,469636,5,2015-05-19,Female&Male,Television & Video,,2015,Male,0
468,193020,5,2013-12-06,Female,Computers & Accessories,,2008,Male,0
1470,409070,5,2015-02-23,Male,Computers & Accessories,,2010,Female,0
8195,792348,2,2017-12-07,Female&Male,Headphones,Skullcandy,2015,Female,2
615,15027,4,2008-01-19,Female&Male,Portable Audio & Video,Archos,2008,Female,0
3604,982384,5,2017-04-17,Female,Computers & Accessories,,2014,Female,0
828,139585,4,2013-09-25,Male,Computers & Accessories,,2008,Male,0
1496,354668,3,2014-12-15,Female&Male,Headphones,JLAB,2010,Female,0
1435,814704,3,2016-07-25,Male,Headphones,,2010,Male,0
679,36643,5,2010-01-22,Female,Computers & Accessories,Linksys,2008,Female,0
2657,390988,3,2015-01-30,Male,Camera & Photo,Sony,2013,Male,0
3106,209710,5,2014-01-12,Female,Computers & Accessories,Bose,2013,Male,0
5407,507437,5,2015-07-12,Male,Computers & Accessories,HP,2014,Male,0
7137,677707,5,2016-01-27,Female&Male,Headphones,,2015,Female,0
5795,926108,5,2017-01-11,Male,Headphones,,2014,Male,0
2957,703790,5,2016-02-25,Male,Wearable Technology,,2013,Female,0
4386,37749,3,2015-03-10,Female&Male,Headphones,,2014,Male,0
6719,458541,2,2015-07-23,Male,Car Electronics & GPS,,2016,Male,2
4018,403647,5,2015-02-17,Female,Accessories & Supplies,,2014,Female,0
2890,682280,5,2016-02-01,Male,Computers & Accessories,,2014,Female,0
1035,7407,5,2009-07-26,Male,Headphones,,2009,Male,1
8140,715790,5,2016-10-25,Female,Computers & Accessories,,2016,Female,2
1877,124934,5,2013-02-24,Male,Camera & Photo,Generic,2012,Female,1
1647,411254,5,2015-02-25,Male,Portable Audio & Video,,2013,Female,0
4057,543084,5,2015-08-23,Female&Male,Computers & Accessories,,2014,Female,0
7809,892789,5,2016-11-27,Female&Male,Headphones,Mpow,2015,Female,0
3821,516193,4,2015-07-22,Male,Headphones,,2014,Female,0
3029,209922,3,2014-06-07,Female&Male,Headphones,Bose,2013,Male,2
7062,1080580,5,2017-12-16,Female,Accessories & Supplies,,2015,Male,0
6036,845249,4,2016-09-06,Female&Male,Portable Audio & Video,,2015,Female,0
